##NAMES=Calcite
##RRUFFID=R040070
##IDEAL CHEMISTRY=CaCO_3_
##LOCALITY=Pryor Mountain, Big Horn County, Montana, USA
##OWNER=RRUFF
##SOURCE=University of Arizona Mineral Museum
##DESCRIPTION=Orange scalenohedral crystals
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=rruff.info/R040070
##MEASURED CHEMISTRY=(Ca_0.99_Mg_0.01_)CO_3_
1992.208, 168.7666
1994.137, 155.5332
1996.065, 154.3591
1997.994, 164.4840
1999.922, 167.9538
2001.851, 169.3270
2003.779, 172.0871
2005.708, 174.6212
2007.636, 174.5665
2009.564, 175.1631
2011.493, 173.0591
2013.421, 160.9272
2015.350, 159.8983
2017.278, 166.2107
2019.207, 162.7409
2021.135, 159.7833
2023.064, 162.0534
2024.992, 158.9658
2026.921, 158.4250
2028.849, 170.1906
2030.778, 174.0866
2032.706, 164.3309
2034.635, 161.6242
2036.563, 161.0218
2038.491, 154.1931
2040.420, 153.0634
2042.348, 163.0331
2044.277, 163.7778
2046.205, 158.2712
2048.134, 153.2417
2050.062, 157.9169
2051.991, 172.7121
2053.919, 170.1150
2055.848, 162.0976
2057.776, 158.1476
2059.705, 162.4830
2061.633, 173.0543
2063.562, 161.0732
2065.490, 150.3837
2067.418, 158.3181
2069.347, 162.6822
2071.275, 163.4246
2073.204, 164.7968
2075.132, 164.0260
2077.061, 161.4496
2078.989, 159.4252
2080.918, 158.4157
2082.846, 162.1585
2084.775, 161.2745
2086.703, 155.1987
2088.632, 149.1186
2090.560, 146.2769
2092.489, 156.9414
2094.417, 163.5526
2096.345, 164.1717
2098.274, 163.0058
2100.202, 163.5912
2102.131, 168.7424
2104.059, 165.9738
2105.988, 160.9326
2107.916, 165.5708
2109.845, 165.2808
2111.773, 154.5708
2113.702, 161.3252
2115.630, 174.0897
2117.559, 155.3160
2119.487, 146.0029
2121.416, 155.8908
2123.344, 170.8884
2125.272, 181.8725
2127.201, 170.3621
2129.129, 171.9256
2131.058, 187.2026
2132.986, 187.1865
2134.915, 182.8189
2136.843, 181.5691
2138.772, 182.6198
2140.700, 185.6618
2142.629, 188.7259
2144.557, 190.8486
2146.486, 192.4221
2148.414, 200.4708
2150.343, 206.7780
2152.271, 200.7042
2154.199, 196.1865
2156.128, 193.2921
2158.056, 184.5334
2159.985, 179.7624
2161.913, 185.7155
2163.842, 187.9968
2165.770, 187.0926
2167.699, 182.4830
2169.627, 181.9127
2171.556, 185.5658
2173.484, 182.8333
2175.413, 178.6681
2177.341, 175.5177
2179.270, 176.4353
2181.198, 179.1537
2183.126, 179.8483
2185.055, 177.5625
2186.983, 172.5321
2188.912, 178.1293
2190.840, 182.1599
2192.769, 174.9838
2194.697, 177.7832
2196.626, 184.5424
2198.554, 175.3917
2200.483, 169.8640
2202.411, 172.6958
2204.340, 177.9593
